	token	label	distance
924	computer	2	0.8984760642051697
2097	urban	2	0.8984760642051697
2216	whitaker	2	0.8984760642051697
1807	riest	2	0.8984760642051697
676	alex	2	0.8984760642051697
675	albin	2	0.8984760642051697
2109	veit	2	0.8984760642051697
1172	girgl	2	0.8984760642051697
1207	gustav	2	0.8984760642051697
1828	rudi	2	0.8984760642051697
656	a	2	0.8984760642051697
1132	gaudi	2	0.8984760642051697
1802	ria	2	0.8984760642051697
1814	ronja	2	0.8984760642051697
367	Kreuzigung	7	0.9644607901573181
881	brüder	7	0.9644607901573181
478	Pius	7	0.9644607901573181
1181	gott	7	0.9644607901573181
29	Antonius	7	0.9644607901573181
1183	gotteshaus	7	0.9644607901573181
1184	gotteshauses	7	0.9644607901573181
407	Madonna	7	0.9644607901573181
532	Sixtus	7	0.9644607901573181
409	Magdalena	7	0.9644607901573181
420	Maria	7	0.9644607901573181
428	Matthäus	7	0.9644607901573181
2302	Äbtissin	7	0.9644607901573181
1182	gottes	7	0.9644607901573181
836	bibel	7	0.9644607901573181
921	christl	7	0.9644607901573181
2260	wort	7	0.9644607901573181
756	aussprache	7	0.9644607901573181
1411	kapitel	7	0.9644607901573181
992	eheleute	7	0.9644607901573181
220	Gottesmutter	7	0.9644607901573181
1453	knechte	7	0.9644607901573181
2268	wörtl	7	0.9644607901573181
902	bärbels	7	0.9644607901573181
110	Brautleute	7	0.9644607901573181
916	christa	7	0.9644607901573181
901	bärbel	7	0.9644607901573181
920	christina	7	0.9644607901573181
917	christel	7	0.9644607901573181
918	christels	7	0.9644607901573181
919	christiane	7	0.9644607901573181
135	Dialekt	7	0.9644607901573181
792	bekreuzigt	7	0.9644607901573181
922	christof	7	0.9644607901573181
582	Tischgebet	7	0.9644607901573181
325	Julius	7	0.9644607901573181
654	Zwiesprache	7	0.9644607901573181
704	amt	37	0.968657910823822
962	donat	37	0.968657910823822
963	donats	37	0.968657910823822
2281	zenza	37	0.968657910823822
1359	irmi	37	0.968657910823822
1358	irma	37	0.968657910823822
2154	vreni	37	0.968657910823822
2280	zenz	37	0.968657910823822
1795	renz	37	0.968657910823822
1082	flori	37	0.968657910823822
1794	rente	37	0.968657910823822
2282	zenzi	37	0.968657910823822
1793	reni	37	0.968657910823822
1642	morgen	35	1.0314288139343262
1279	heute	35	1.0314288139343262
1667	nachts	35	1.0314288139343262
1664	nacht	35	1.0314288139343262
1266	herrgottsfrüh	35	1.0314288139343262
1702	nächte	35	1.0314288139343262
1662	nachmittag	35	1.0314288139343262
1627	mittags	35	1.0314288139343262
1625	mittag	35	1.0314288139343262
1851	samstagabend	35	1.0314288139343262
1643	morgens	35	1.0314288139343262
1108	früh	35	1.0314288139343262
1850	samstag	35	1.0314288139343262
1096	freitagabend	35	1.0314288139343262
1168	gestern	35	1.0314288139343262
1639	montag	35	1.0314288139343262
443	Mittagszeit	35	1.0314288139343262
1977	spät	35	1.0314288139343262
539	Sonntag	35	1.0314288139343262
630	Wecker	35	1.0314288139343262
561	Tag	35	1.0314288139343262
2308	übermorgen	35	1.0314288139343262
657	abend	35	1.0314288139343262
2152	vormittag	35	1.0314288139343262
660	abends	35	1.0314288139343262
2021	tagen	35	1.0314288139343262
2022	tags	35	1.0314288139343262
444	Mitternacht	35	1.0314288139343262
1960	sonntags	35	1.0314288139343262
1700	not	10	1.17531418800354
2037	thea	10	1.17531418800354
2058	tour	10	1.17531418800354
1074	find	10	1.17531418800354
1221	hang	10	1.17531418800354
896	bus	10	1.17531418800354
1981	stall	10	1.17531418800354
1206	gunni	10	1.17531418800354
1797	resl	10	1.17531418800354
690	altar	10	1.17531418800354
1783	rehe	10	1.17531418800354
1782	reh	10	1.17531418800354
1719	ole	10	1.17531418800354
778	bazi	10	1.17531418800354
960	do	10	1.17531418800354
684	alm	10	1.17531418800354
1365	jackl	10	1.17531418800354
1364	jacken	10	1.17531418800354
1750	pia	10	1.17531418800354
1317	hotel	10	1.17531418800354
1016	end	10	1.17531418800354
1329	hut	10	1.17531418800354
1796	resi	10	1.17531418800354
1824	route	10	1.17531418800354
1012	else	10	1.17531418800354
1592	max	10	1.17531418800354
1971	speck	10	1.17531418800354
882	bub	10	1.17531418800354
1637	monika	10	1.17531418800354
1638	monis	10	1.17531418800354
1636	moni	10	1.17531418800354
1718	ohr	39	1.2319681644439697
1464	kopf	39	1.2319681644439697
1903	schuß	39	1.2319681644439697
1865	schatzl	39	1.2319681644439697
1080	flinte	39	1.2319681644439697
1755	pirsch	39	1.2319681644439697
1465	koppel	39	1.2319681644439697
1864	schatzerl	39	1.2319681644439697
2064	traum	39	1.2319681644439697
1005	eis	39	1.2319681644439697
1545	luger	39	1.2319681644439697
1863	schatz	39	1.2319681644439697
259	Herr	44	1.2352187633514404
619	Vikar	44	1.2352187633514404
1300	hochwürdig	44	1.2352187633514404
271	Hirte	44	1.2352187633514404
475	Pfarrhaus	44	1.2352187633514404
275	Hochwürden	44	1.2352187633514404
515	Schäfchen	44	1.2352187633514404
1146	geistlich	44	1.2352187633514404
705	amtsbruder	44	1.2352187633514404
812	bergpfarrer	44	1.2352187633514404
464	Ottfried	44	1.2352187633514404
813	bergpfarrers	44	1.2352187633514404
314	Johann	44	1.2352187633514404
474	Pfarrer	44	1.2352187633514404
103	Bischof	44	1.2352187633514404
1743	pfarrer	44	1.2352187633514404
1022	engelsbacher	44	1.2352187633514404
1021	engelsbach	44	1.2352187633514404
1915	seelsorger	44	1.2352187633514404
13	Amtsbruder	44	1.2352187633514404
1745	pfarrhauses	44	1.2352187633514404
1835	rückweg	43	1.2387365102767944
388	Liegewiese	43	1.2387365102767944
395	Lobby	43	1.2387365102767944
692	altenteil	43	1.2387365102767944
536	Sonnenhang	43	1.2387365102767944
379	Landgasthof	43	1.2387365102767944
347	Kiesweg	43	1.2387365102767944
2146	viktoria	43	1.2387365102767944
544	Sporthotel	43	1.2387365102767944
291	Hotel	43	1.2387365102767944
292	Hotelhalle	43	1.2387365102767944
14	Andenkenladen	43	1.2387365102767944
1897	schulhaus	43	1.2387365102767944
1629	mittelgang	43	1.2387365102767944
1332	häuschen	43	1.2387365102767944
1319	hotelzimmer	43	1.2387365102767944
331	Kabinenbahn	43	1.2387365102767944
250	Heimweg	43	1.2387365102767944
1165	gesinde	43	1.2387365102767944
538	Sonnenterrasse	43	1.2387365102767944
75	Berghotel	43	1.2387365102767944
142	Drehtür	43	1.2387365102767944
148	Einkaufszentrum	43	1.2387365102767944
55	Bauernhaus	43	1.2387365102767944
1578	marktplatz	43	1.2387365102767944
1166	gesindehaus	43	1.2387365102767944
2287	zimmern	43	1.2387365102767944
189	Gartenlaube	43	1.2387365102767944
765	balkon	43	1.2387365102767944
774	bauernhauses	43	1.2387365102767944
1230	haus	43	1.2387365102767944
1069	fensterbilder	43	1.2387365102767944
470	Pension	43	1.2387365102767944
155	Elternhaus	43	1.2387365102767944
1070	fensterln	43	1.2387365102767944
1240	heiligenfiguren	43	1.2387365102767944
1552	lüftlmalereien	43	1.2387365102767944
569	Terrasse	43	1.2387365102767944
298	Hüttenwirt	24	1.2391437292099
1107	fräulein	24	1.2391437292099
1306	hoftochter	24	1.2391437292099
1346	hüttenwirtin	24	1.2391437292099
1414	karin	24	1.2391437292099
766	bankerin	24	1.2391437292099
125	Chefin	24	1.2391437292099
904	bäuerinnen	24	1.2391437292099
320	Journalistin	24	1.2391437292099
903	bäuerin	24	1.2391437292099
526	Sennerin	24	1.2391437292099
775	bauerntochter	24	1.2391437292099
471	Pensionswirtin	24	1.2391437292099
1567	maklerin	24	1.2391437292099
1094	frauke	24	1.2391437292099
1515	lehrerin	24	1.2391437292099
525	Senner	24	1.2391437292099
1196	großmagd	24	1.2391437292099
1468	krankenschwester	24	1.2391437292099
2053	tochter	24	1.2391437292099
1232	haustochter	24	1.2391437292099
510	Schriftstellerin	24	1.2391437292099
1231	hauserin	24	1.2391437292099
247	Haushälterin	24	1.2391437292099
1907	schwestern	24	1.2391437292099
560	Sängerin	24	1.2391437292099
732	anwältin	24	1.2391437292099
1906	schwester	24	1.2391437292099
1092	frau	24	1.2391437292099
2011	studentin	24	1.2391437292099
272	Historikerin	24	1.2391437292099
1393	jungmagd	24	1.2391437292099
1391	jungbäuerin	24	1.2391437292099
349	Kindergärtnerin	24	1.2391437292099
1394	jungsennerin	24	1.2391437292099
2059	touristen	26	1.243679165840149
447	Musik	26	1.243679165840149
565	Tanzabend	26	1.243679165840149
566	Tanzboden	26	1.243679165840149
601	Urlauber	26	1.243679165840149
1064	feiern	26	1.243679165840149
1846	saison	26	1.243679165840149
602	Urlauberin	26	1.243679165840149
1278	heuer	26	1.243679165840149
1063	feien	26	1.243679165840149
1277	heuen	26	1.243679165840149
636	Wettbewerb	26	1.243679165840149
623	Walzer	26	1.243679165840149
985	dörfler	26	1.243679165840149
273	Hochsaison	26	1.243679165840149
1547	lumpen	26	1.243679165840149
1401	kaffeetrinken	26	1.243679165840149
1400	kaffeegarten	26	1.243679165840149
1649	musiker	26	1.243679165840149
1648	musikanten	26	1.243679165840149
1984	stammtisch	26	1.243679165840149
289	Honoratioren	26	1.243679165840149
297	Hüttenabend	26	1.243679165840149
2199	weihnachten	26	1.243679165840149
1344	hüttengästen	26	1.243679165840149
100	Biergarten	26	1.243679165840149
2028	tanzen	26	1.243679165840149
1343	hüttengäste	26	1.243679165840149
2030	tanzvergnügen	26	1.243679165840149
2029	tanzfläche	26	1.243679165840149
1342	hüttengast	26	1.243679165840149
1706	oberdörfer	26	1.243679165840149
1998	stepherl	9	1.2564408779144287
1504	laß	9	1.2564408779144287
1916	seh	9	1.2564408779144287
898	busserl	9	1.2564408779144287
899	busserln	9	1.2564408779144287
1526	leut	9	1.2564408779144287
1186	grad	9	1.2564408779144287
2106	vater	9	1.2564408779144287
134	Depp	9	1.2564408779144287
1670	narrisch	9	1.2564408779144287
1675	nehm	9	1.2564408779144287
120	Bube	9	1.2564408779144287
1331	hätt	9	1.2564408779144287
1093	frauenzimmer	9	1.2564408779144287
1174	glaserl	9	1.2564408779144287
845	bissel	9	1.2564408779144287
1943	simmerl	9	1.2564408779144287
1634	momenterl	9	1.2564408779144287
1133	geb	9	1.2564408779144287
837	bicherl	9	1.2564408779144287
2076	tschapperl	9	1.2564408779144287
2267	wär	9	1.2564408779144287
1143	gehn	9	1.2564408779144287
1650	mutterl	9	1.2564408779144287
1652	möcht	9	1.2564408779144287
1584	marterl	9	1.2564408779144287
1968	spatzl	9	1.2564408779144287
2107	vaterl	9	1.2564408779144287
2270	würd	9	1.2564408779144287
2077	tät	9	1.2564408779144287
1678	net	9	1.2564408779144287
846	bisserl	9	1.2564408779144287
683	allweil	9	1.2564408779144287
415	Mannsbild	9	1.2564408779144287
847	bitt	9	1.2564408779144287
948	deppen	9	1.2564408779144287
949	deppert	9	1.2564408779144287
1877	schmarrn	9	1.2564408779144287
2014	stur	9	1.2564408779144287
1876	schmarren	9	1.2564408779144287
954	dickschädel	9	1.2564408779144287
1693	nimmer	9	1.2564408779144287
964	donnerwetter	9	1.2564408779144287
260	Herrgott	9	1.2564408779144287
682	alleweil	9	1.2564408779144287
1282	himmelherrgott	9	1.2564408779144287
681	allerweil	9	1.2564408779144287
1252	helf	9	1.2564408779144287
698	amal	9	1.2564408779144287
262	Herrschaftszeit	9	1.2564408779144287
987	eberl	9	1.2564408779144287
1749	pfüat	9	1.2564408779144287
1696	nix	9	1.2564408779144287
1214	haferl	9	1.2564408779144287
1216	hallodri	9	1.2564408779144287
1217	halt	9	1.2564408779144287
1315	hornochse	9	1.2564408779144287
2197	weiberleut	9	1.2564408779144287
2196	weiberl	9	1.2564408779144287
2213	werd	9	1.2564408779144287
2139	viehdoktor	9	1.2564408779144287
1314	honig	12	1.3999080657958984
337	Kartoffel	12	1.3999080657958984
519	Schüssel	12	1.3999080657958984
1843	saft	12	1.3999080657958984
1742	pfanne	12	1.3999080657958984
31	Apfel	12	1.3999080657958984
1126	garen	12	1.3999080657958984
32	Appetit	12	1.3999080657958984
360	Korb	12	1.3999080657958984
357	Knödel	12	1.3999080657958984
1472	kuchel	12	1.3999080657958984
1656	müsliriegel	12	1.3999080657958984
1473	kuchen	12	1.3999080657958984
1474	kuchl	12	1.3999080657958984
1744	pfarrgarten	12	1.3999080657958984
1204	gugelhupf	12	1.3999080657958984
151	Eintopf	12	1.3999080657958984
1510	lecker	12	1.3999080657958984
1833	rösti	12	1.3999080657958984
198	Gemüse	12	1.3999080657958984
1665	nachtisch	12	1.3999080657958984
1663	nachspeise	12	1.3999080657958984
78	Bergkäse	12	1.3999080657958984
1582	marmelade	12	1.3999080657958984
2288	zuckern	12	1.3999080657958984
501	Salat	12	1.3999080657958984
1713	ofen	12	1.3999080657958984
1481	käse	12	1.3999080657958984
412	Mahlzeit	12	1.3999080657958984
735	apfelstrudel	12	1.3999080657958984
555	Suppe	12	1.3999080657958984
871	broten	12	1.3999080657958984
1886	schokolade	12	1.3999080657958984
870	brote	12	1.3999080657958984
1905	schweinsbraten	12	1.3999080657958984
873	brotzeit	12	1.3999080657958984
900	buttern	12	1.3999080657958984
734	apfelkuchen	12	1.3999080657958984
648	Wurst	12	1.3999080657958984
869	brot	12	1.3999080657958984
1878	schmecken	12	1.3999080657958984
1870	schinken	12	1.3999080657958984
782	beeren	12	1.3999080657958984
1904	schwammerln	12	1.3999080657958984
1013	eltern	38	1.4524494409561157
1908	schwiegertochter	38	1.4524494409561157
1058	familie	38	1.4524494409561157
994	ehepaar	38	1.4524494409561157
1059	familien	38	1.4524494409561157
1060	familiengrab	38	1.4524494409561157
1061	familiennamen	38	1.4524494409561157
116	Bruder	38	1.4524494409561157
210	Geschwister	38	1.4524494409561157
1194	großeltern	38	1.4524494409561157
461	Onkel	38	1.4524494409561157
2098	urgroßmutter	38	1.4524494409561157
448	Mutter	38	1.4524494409561157
512	Schwiegereltern	38	1.4524494409561157
348	Kind	38	1.4524494409561157
2099	urgroßvater	38	1.4524494409561157
158	Enkelkind	38	1.4524494409561157
1198	großvater	38	1.4524494409561157
181	Freundin	38	1.4524494409561157
1659	nachbarin	38	1.4524494409561157
157	Enkelin	38	1.4524494409561157
156	Enkel	38	1.4524494409561157
223	Großmutter	38	1.4524494409561157
533	Sohn	38	1.4524494409561157
1102	freundinnen	38	1.4524494409561157
514	Schwägerin	38	1.4524494409561157
513	Schwiegersohn	38	1.4524494409561157
94	Bertram	17	1.501168131828308
353	Klara	17	1.501168131828308
238	Hansi	17	1.501168131828308
68	Benno	17	1.501168131828308
179	Franziska	17	1.501168131828308
178	Franzi	17	1.501168131828308
615	Vico	17	1.501168131828308
255	Helmuth	17	1.501168131828308
621	Walburga	17	1.501168131828308
99	Betti	17	1.501168131828308
400	Lotti	17	1.501168131828308
401	Ludger	17	1.501168131828308
240	Harald	17	1.501168131828308
397	Lona	17	1.501168131828308
389	Lina	17	1.501168131828308
392	Lisa	17	1.501168131828308
175	Florian	17	1.501168131828308
604	Valentine	17	1.501168131828308
605	Vera	17	1.501168131828308
372	Kuno	17	1.501168131828308
344	Katrin	17	1.501168131828308
609	Veronika	17	1.501168131828308
362	Korbinian	17	1.501168131828308
383	Lena	17	1.501168131828308
614	Vicky	17	1.501168131828308
235	Hannes	17	1.501168131828308
384	Leni	17	1.501168131828308
385	Leo	17	1.501168131828308
236	Hanni	17	1.501168131828308
386	Leonhard	17	1.501168131828308
92	Berta	17	1.501168131828308
387	Liane	17	1.501168131828308
237	Hanno	17	1.501168131828308
393	Lisbeth	17	1.501168131828308
234	Hanna	17	1.501168131828308
105	Blanka	17	1.501168131828308
101	Bine	17	1.501168131828308
2189	wegemann	17	1.501168131828308
310	Jakob	17	1.501168131828308
303	Isolde	17	1.501168131828308
302	Irmgard	17	1.501168131828308
130	Conny	17	1.501168131828308
300	Ilka	17	1.501168131828308
131	Cordula	17	1.501168131828308
249	Heiko	17	1.501168131828308
132	Cornelia	17	1.501168131828308
133	Daniela	17	1.501168131828308
129	Claudia	17	1.501168131828308
165	Eva	17	1.501168131828308
287	Holger	17	1.501168131828308
144	Dunja	17	1.501168131828308
162	Erika	17	1.501168131828308
254	Hella	17	1.501168131828308
146	Edith	17	1.501168131828308
152	Elfie	17	1.501168131828308
269	Hilde	17	1.501168131828308
154	Elisabeth	17	1.501168131828308
263	Herwig	17	1.501168131828308
256	Henrike	17	1.501168131828308
253	Helene	17	1.501168131828308
343	Katja	17	1.501168131828308
166	Evi	17	1.501168131828308
311	Jana	17	1.501168131828308
342	Kati	17	1.501168131828308
341	Kathrin	17	1.501168131828308
340	Kathi	17	1.501168131828308
102	Birgit	17	1.501168131828308
339	Katharina	17	1.501168131828308
402	Luise	17	1.501168131828308
332	Kai	17	1.501168131828308
330	Jörn	17	1.501168131828308
329	Jörg	17	1.501168131828308
170	Fanny	17	1.501168131828308
128	Clara	17	1.501168131828308
114	Brigitte	17	1.501168131828308
327	Jutta	17	1.501168131828308
323	Julia	17	1.501168131828308
169	Fanni	17	1.501168131828308
124	Carla	17	1.501168131828308
168	Falko	17	1.501168131828308
319	Josefa	17	1.501168131828308
316	Jonas	17	1.501168131828308
315	Johanna	17	1.501168131828308
126	Christine	17	1.501168131828308
127	Christoph	17	1.501168131828308
115	Britta	17	1.501168131828308
603	Valentin	17	1.501168131828308
398	Lorenz	17	1.501168131828308
403	Luitgard	17	1.501168131828308
207	Gesa	17	1.501168131828308
468	Pascal	17	1.501168131828308
206	Gerti	17	1.501168131828308
1821	roswitha	17	1.501168131828308
570	Tessa	17	1.501168131828308
180	Fredi	17	1.501168131828308
571	Theresa	17	1.501168131828308
520	Sebastian	17	1.501168131828308
214	Gisela	17	1.501168131828308
8	Alina	17	1.501168131828308
455	Niklas	17	1.501168131828308
454	Nicki	17	1.501168131828308
2074	träutlein	17	1.501168131828308
6	Alexia	17	1.501168131828308
572	Therese	17	1.501168131828308
5	Albina	17	1.501168131828308
456	Nina	17	1.501168131828308
15	Andi	17	1.501168131828308
16	Andrea	17	1.501168131828308
1621	miriam	17	1.501168131828308
484	Ralf	17	1.501168131828308
488	Regina	17	1.501168131828308
24	Annegret	17	1.501168131828308
25	Annelore	17	1.501168131828308
26	Anselm	17	1.501168131828308
715	anika	17	1.501168131828308
2062	traudel	17	1.501168131828308
557	Susi	17	1.501168131828308
564	Tanja	17	1.501168131828308
503	Sanna	17	1.501168131828308
504	Sascha	17	1.501168131828308
473	Petra	17	1.501168131828308
556	Susanne	17	1.501168131828308
19	Angela	17	1.501168131828308
17	Andreas	17	1.501168131828308
61	Beatrice	17	1.501168131828308
546	Steffi	17	1.501168131828308
487	Rebekka	17	1.501168131828308
445	Mona	17	1.501168131828308
574	Thilo	17	1.501168131828308
579	Tina	17	1.501168131828308
424	Marius	17	1.501168131828308
423	Marika	17	1.501168131828308
422	Marie	17	1.501168131828308
534	Sonja	17	1.501168131828308
421	Marianne	17	1.501168131828308
3	Achim	17	1.501168131828308
419	Mari	17	1.501168131828308
418	Margrit	17	1.501168131828308
417	Margot	17	1.501168131828308
416	Marcel	17	1.501168131828308
414	Manfred	17	1.501168131828308
184	Fritzi	17	1.501168131828308
228	Gundula	17	1.501168131828308
596	Ulf	17	1.501168131828308
60	Beate	17	1.501168131828308
411	Magnus	17	1.501168131828308
405	Luzia	17	1.501168131828308
583	Tobias	17	1.501168131828308
52	Bastian	17	1.501168131828308
22	Anita	17	1.501168131828308
432	Melina	17	1.501168131828308
221	Grit	17	1.501168131828308
48	Axel	17	1.501168131828308
51	Barbara	17	1.501168131828308
531	Sissi	17	1.501168131828308
1460	kommerzienrat	17	1.501168131828308
435	Michaela	17	1.501168131828308
530	Simone	17	1.501168131828308
427	Matthias	17	1.501168131828308
426	Martin	17	1.501168131828308
49	Babsi	17	1.501168131828308
425	Marlis	17	1.501168131828308
440	Mira	17	1.501168131828308
575	Thomas	17	1.501168131828308
439	Milli	17	1.501168131828308
434	Mia	17	1.501168131828308
2027	tante	49	1.588517665863037
724	anni	49	1.588517665863037
1932	senta	49	1.588517665863037
720	annemie	49	1.588517665863037
1149	gell	49	1.588517665863037
977	drum	49	1.588517665863037
721	annen	49	1.588517665863037
722	annerl	49	1.588517665863037
739	arm	49	1.588517665863037
703	amen	49	1.588517665863037
723	annerls	49	1.588517665863037
895	burschen	49	1.588517665863037
1020	engeln	49	1.588517665863037
1188	gram	49	1.588517665863037
1019	engel	49	1.588517665863037
1979	stad	49	1.588517665863037
894	bursche	49	1.588517665863037
1030	erbling	49	1.588517665863037
2208	welpe	49	1.588517665863037
1694	ninchen	49	1.588517665863037
1862	schand	49	1.588517665863037
1432	kinder	49	1.588517665863037
893	bursch	49	1.588517665863037
2116	verena	49	1.588517665863037
1436	kindl	49	1.588517665863037
1437	kindler	49	1.588517665863037
1976	spott	49	1.588517665863037
1570	mang	49	1.588517665863037
717	anna	49	1.588517665863037
1292	hirsch	49	1.588517665863037
2243	wirtshaus	33	1.5938098430633545
2240	wirtin	33	1.5938098430633545
2244	wirtsleute	33	1.5938098430633545
2245	wirtsraum	33	1.5938098430633545
2239	wirt	33	1.5938098430633545
219	Gottesdienst	29	1.6304526329040527
351	Kirche	29	1.6304526329040527
1848	sakristei	29	1.6304526329040527
462	Orgel	29	1.6304526329040527
769	barockkirche	29	1.6304526329040527
1111	frühmesse	29	1.6304526329040527
140	Dorfkirche	29	1.6304526329040527
1447	kirchweih	29	1.6304526329040527
335	Kapelle	29	1.6304526329040527
1445	kirchtaler	29	1.6304526329040527
1442	kirchenschiff	29	1.6304526329040527
1443	kirchgang	29	1.6304526329040527
1441	kirchenbank	29	1.6304526329040527
1444	kirchner	29	1.6304526329040527
1440	kirchen	29	1.6304526329040527
929	dahin	6	1.6390292644500732
2246	woanders	6	1.6390292644500732
928	daheim	6	1.6390292644500732
1691	nie	6	1.6390292644500732
932	dank	6	1.6390292644500732
2238	wirklich	6	1.6390292644500732
931	daneben	6	1.6390292644500732
706	an	6	1.6390292644500732
925	da	6	1.6390292644500732
926	dabei	6	1.6390292644500732
1119	füreinander	6	1.6390292644500732
790	beieinander	6	1.6390292644500732
1507	lebtag	6	1.6390292644500732
2289	zuhause	6	1.6390292644500732
2292	zusammen	6	1.6390292644500732
826	besonders	6	1.6390292644500732
829	bestimmt	6	1.6390292644500732
2293	zusammengehören	6	1.6390292644500732
1598	meinen	6	1.6390292644500732
1961	sonst	6	1.6390292644500732
863	brav	6	1.6390292644500732
1601	meistens	6	1.6390292644500732
44	Auswahl	6	1.6390292644500732
2295	zuviele	6	1.6390292644500732
38	Aufgebot	6	1.6390292644500732
2299	zwischendurch	6	1.6390292644500732
1966	soviele	6	1.6390292644500732
1930	sennen	6	1.6390292644500732
21	Anhieb	6	1.6390292644500732
1614	michel	6	1.6390292644500732
1615	michen	6	1.6390292644500732
1616	michi	6	1.6390292644500732
1617	michl	6	1.6390292644500732
2304	öfters	6	1.6390292644500732
1623	miteinander	6	1.6390292644500732
1949	solang	6	1.6390292644500732
1939	sicherlich	6	1.6390292644500732
1948	so	6	1.6390292644500732
1946	sitzen	6	1.6390292644500732
844	bis	6	1.6390292644500732
851	bloß	6	1.6390292644500732
1950	sollen	6	1.6390292644500732
1967	sozusagen	6	1.6390292644500732
1969	spazieren	6	1.6390292644500732
1924	selber	6	1.6390292644500732
1674	nebeneinander	6	1.6390292644500732
2251	wohl	6	1.6390292644500732
1992	steier	6	1.6390292644500732
758	außerdem	6	1.6390292644500732
1987	statt	6	1.6390292644500732
764	bald	6	1.6390292644500732
1909	schön	6	1.6390292644500732
1528	lieb	6	1.6390292644500732
1530	liebend	6	1.6390292644500732
1533	liebespaar	6	1.6390292644500732
1913	sechzehnender	6	1.6390292644500732
2257	wollen	6	1.6390292644500732
2259	womöglich	6	1.6390292644500732
2261	wunderbar	6	1.6390292644500732
2263	wunderschön	6	1.6390292644500732
97	Besucherin	6	1.6390292644500732
96	Besucher	6	1.6390292644500732
2264	wunderschöner	6	1.6390292644500732
789	bei	6	1.6390292644500732
936	dann	6	1.6390292644500732
2271	wüsst	6	1.6390292644500732
2272	xaver	6	1.6390292644500732
2278	zeitlang	6	1.6390292644500732
791	beisammen	6	1.6390292644500732
1568	mal	6	1.6390292644500732
1970	spaziert	6	1.6390292644500732
1661	nachher	6	1.6390292644500732
1660	nachdem	6	1.6390292644500732
63	Bedienung	6	1.6390292644500732
1685	nichte	6	1.6390292644500732
1703	nämlich	6	1.6390292644500732
2185	was	6	1.6390292644500732
626	Wanderschuh	6	1.6390292644500732
2145	vierzehn	6	1.6390292644500732
1773	rasch	6	1.6390292644500732
2094	unterweger	6	1.6390292644500732
346	Kellnerin	6	1.6390292644500732
1888	schon	6	1.6390292644500732
1171	gewitter	6	1.6390292644500732
1761	prima	6	1.6390292644500732
624	Wanderer	6	1.6390292644500732
625	Wanderkarte	6	1.6390292644500732
190	Gast	6	1.6390292644500732
1018	endlich	6	1.6390292644500732
632	Weilchen	6	1.6390292644500732
1170	gewandert	6	1.6390292644500732
2092	unterm	6	1.6390292644500732
2144	vielmehr	6	1.6390292644500732
1095	freilich	6	1.6390292644500732
1162	gerne	6	1.6390292644500732
1330	händchen	6	1.6390292644500732
1004	einverstanden	6	1.6390292644500732
1003	einmal	6	1.6390292644500732
1000	einig	6	1.6390292644500732
1161	gern	6	1.6390292644500732
998	einerlei	6	1.6390292644500732
2078	tüchtig	6	1.6390292644500732
1338	hübsch	6	1.6390292644500732
1155	genauso	6	1.6390292644500732
991	ehe	6	1.6390292644500732
990	eh	6	1.6390292644500732
1348	ihr	6	1.6390292644500732
1349	immer	6	1.6390292644500732
2090	unterdessen	6	1.6390292644500732
2143	vielleicht	6	1.6390292644500732
1778	recht	6	1.6390292644500732
2142	viele	6	1.6390292644500732
1072	fertig	6	1.6390292644500732
463	Ort	6	1.6390292644500732
2114	verdächtigen	6	1.6390292644500732
1057	fallen|gefallen	6	1.6390292644500732
1079	fleißig	6	1.6390292644500732
1056	fallen|fällen	6	1.6390292644500732
1229	haslacher	6	1.6390292644500732
1185	gottlob	6	1.6390292644500732
1085	fort	6	1.6390292644500732
1861	schade	6	1.6390292644500732
1860	schad	6	1.6390292644500732
1245	heimlich	6	1.6390292644500732
1247	heiner	6	1.6390292644500732
599	Unterschlupf	6	1.6390292644500732
1258	heraus	6	1.6390292644500732
479	Plätzchen	6	1.6390292644500732
1041	erstmal	6	1.6390292644500732
1288	hinterher	6	1.6390292644500732
1033	erkerchen	6	1.6390292644500732
2141	viel	6	1.6390292644500732
2131	versprechen	6	1.6390292644500732
1280	hierher	6	1.6390292644500732
2130	versprech	6	1.6390292644500732
1350	immerzu	6	1.6390292644500732
2129	verschwind	6	1.6390292644500732
1268	herrlich	6	1.6390292644500732
1040	erstens	6	1.6390292644500732
1265	heroben	6	1.6390292644500732
1264	hernach	6	1.6390292644500732
1175	gleich	6	1.6390292644500732
1260	hereingefallen	6	1.6390292644500732
2095	unterwegs	6	1.6390292644500732
1208	gut	6	1.6390292644500732
1351	indes	6	1.6390292644500732
1357	irgendwas	6	1.6390292644500732
1396	jürgen	6	1.6390292644500732
961	doch	6	1.6390292644500732
1355	inzwischen	6	1.6390292644500732
688	also	6	1.6390292644500732
689	alt	6	1.6390292644500732
2190	wegen	6	1.6390292644500732
1139	gefallen	6	1.6390292644500732
1138	gedränge	6	1.6390292644500732
242	Hauptsache	6	1.6390292644500732
951	deswegen	6	1.6390292644500732
950	derweil	6	1.6390292644500732
1717	ohnehin	6	1.6390292644500732
1715	oft	6	1.6390292644500732
944	dein	6	1.6390292644500732
943	dazu	6	1.6390292644500732
942	davongelaufen	6	1.6390292644500732
941	dauern	6	1.6390292644500732
2200	weilander	6	1.6390292644500732
217	Glück	6	1.6390292644500732
2205	weiß	6	1.6390292644500732
2071	trägst	6	1.6390292644500732
1125	gar	6	1.6390292644500732
